Id	FunctionName	n_candidates	mean_n_resample	enrichment(log2)	emp_p_e	emp_p_d	fdr_e	fdr_d	BH_fdr_e	BH_fdr_d	Genes
hsa04080	['Neuroactive ligand-receptor interaction']	27	47.394500	-0.811760	0.972003	0.041996	1.000000	0.684133	1.000000	0.732302	"['CHRNA7', 'F2RL1', 'GABRA1', 'GABRB3', 'GHRHR', 'GRIN2A', 'GRIN2B',
 'GRM1', 'GRM2', 'HTR4', 'LEP', 'RXFP2', 'TAC3', 'THRB']; ['AVP', 'CHRM2', 'FSHR', 'GABRA4', 'GABRB1', 'GHRL', 'GLRA3', 'GRID1',
 'GRIK4', 'GRIN2C', 'GRIN3A', 'GRM1', 'GRM7']"
hsa04151	['PI3K-Akt signaling pathway']	37	63.781300	-0.785608	0.974303	0.037996	1.000000	0.684133	1.000000	0.732302	"['COL4A1', 'COL4A4', 'CREB3L2', 'CREB5', 'EFNA5', 'GNG11', 'GNGT1', 'GYS1',
 'IGF1', 'IGF1R', 'IL4R', 'LAMA3', 'MAGI2', 'NTRK2', 'PDGFD', 'PDPK1',
 'PPP2R5C', 'RELN', 'RPTOR', 'THBS3']; ['AKT3', 'ANGPT1', 'CHRM2', 'COL1A2', 'CREB5', 'FGFR2', 'GNG7', 'ITGA9',
 'ITGB5', 'LAMB4', 'MAGI2', 'PDPK1', 'PPP2R5C', 'PRKAA1', 'PRKCA', 'THBS3',
 'TNR']"
hsa05200	['Pathways in cancer']	40	82.681800	-1.047570	0.979102	0.029597	1.000000	0.684133	1.000000	0.732302	"['ADCY1', 'ARNT2', 'BRAF', 'CCNA1', 'CDH1', 'COL4A1', 'COL4A4', 'DCC',
 'DLL1', 'ESR1', 'GNG11', 'GNGT1', 'IFNGR2', 'IGF1', 'IGF1R', 'IL4R',
 'LAMA3', 'NCOA3', 'PLCB1', 'PLCG2', 'RASGRP1', 'RHOA', 'STAT1', 'TPR']; ['AKT3', 'CTBP2', 'CTNNA3', 'DCC', 'FGFR2', 'GNG7', 'IL12RB1', 'IL13',
 'JUP', 'LAMB4', 'NCOA3', 'NOTCH3', 'PRKCA', 'PRKCB', 'RUNX1', 'STAT1']"
hsa01009	['Protein phosphatases and associated proteins']	53	96.262400	-0.860980	0.980702	0.026297	1.000000	0.684133	1.000000	0.732302	"['AATK', 'CDC14B', 'CDC25A', 'CTDSPL2', 'GRM1', 'ITPR1', 'PCDH9', 'PDP2',
 'PPM1G', 'PPM1H', 'PPP1R15B', 'PPP1R32', 'PPP1R35', 'PPP1R8', 'PPP2R5C',
 'PTPRA', 'PTPRD', 'PTPRE', 'PTPRG', 'PTPRJ', 'SH3RF1', 'TMEM132C',
 'TMEM132D', 'TNS3', 'VPS54']; ['AKAP9', 'CHCHD3', 'CHP1', 'CSMD2', 'CTDSPL2', 'DUSP19', 'DUSP5',
 'GPATCH2', 'GRM1', 'GRM7', 'HSPA8', 'KDM5A', 'MAP1A', 'MYO16', 'MYO1D',
 'MYO1E', 'PHRF1', 'PPP1R3C', 'PPP2R5C', 'PTPN14', 'PTPN3', 'PTPRD',
 'PTPRT', 'SH3RF1', 'TMEM132D', 'TSKS', 'WBP11', 'WNK4']"
hsa01004	['Lipid biosynthesis proteins']	5	10.497700	-1.070073	0.981302	0.045195	1.000000	0.684133	1.000000	0.732302	['ACSS2', 'HACD1', 'PECR']; ['ACSBG2', 'SCD5']
hsa04310	['Wnt signaling pathway']	11	29.192300	-1.408084	0.982002	0.030697	1.000000	0.684133	1.000000	0.732302	['DKK2', 'PLCB1', 'RHOA', 'SERPINF1', 'ZNRF3']; ['CTBP2', 'CTNND2', 'NFATC2', 'PRKCA', 'PRKCB', 'RSPO2']
hsa04030	['G protein-coupled receptors']	22	43.275700	-0.976054	0.983002	0.025497	1.000000	0.684133	1.000000	0.732302	"['ADGRL3', 'CCR3', 'CCR9', 'CXCR6', 'F2RL1', 'GHRHR', 'GPR108', 'GPR137B',
 'GRM1', 'GRM2', 'HTR4', 'OR51B4', 'OR52W1', 'RXFP2']; ['ACKR3', 'ADGRB3', 'ADGRL2', 'CELSR1', 'CHRM2', 'FSHR', 'GRM1', 'GRM7']"
hsa04136	['Autophagy - other']	1	5.587200	-2.482125	0.983802	0.063294	1.000000	0.684133	1.000000	0.732302	['RPTOR']; None
hsa04923	['Regulation of lipolysis in adipocytes']	5	11.290300	-1.175084	0.985801	0.037596	1.000000	0.684133	1.000000	0.732302	['ADCY1', 'PRKG1', 'PRKG2']; ['AKT3', 'PRKG1']
hsa04971	['Gastric acid secretion']	6	16.329300	-1.444429	0.988601	0.023798	1.000000	0.684133	1.000000	0.732302	['ADCY1', 'ITPR1', 'ITPR2', 'PLCB1']; ['PRKCA', 'PRKCB']
hsa00510	['N-Glycan biosynthesis']	3	8.227500	-1.455492	0.992601	0.025897	1.000000	0.684133	1.000000	0.732302	None; ['B4GALT2', 'MAN1C1', 'MGAT4A']
hsa01003	['Glycosyltransferases']	26	41.971300	-0.690892	0.994601	0.010299	1.000000	0.429600	1.000000	0.732302	"['B3GALT5', 'CHST11', 'COLGALT2', 'EXT1', 'GYS1', 'HAS3', 'HS3ST2',
 'HS6ST3', 'NDST4', 'TMTC1', 'TMTC2', 'TMTC4']; ['B4GALT2', 'CHST9', 'EXT1', 'GALNT1', 'GALNT15', 'GALNTL5', 'GALNTL6',
 'HAS3', 'HS3ST2', 'LARGE1', 'MGAT4A', 'ST3GAL2', 'TMTC2', 'WBSCR17']"
hsa03018	['RNA degradation']	2	7.187600	-1.845510	0.994801	0.021198	1.000000	0.684133	1.000000	0.732302	None; ['DDX6', 'EXOSC1']
hsa04911	['Insulin secretion']	12	21.194300	-0.820642	0.995900	0.009799	1.000000	0.429600	1.000000	0.732302	['ADCY1', 'CACNA1C', 'CREB3L2', 'CREB5', 'PLCB1', 'RYR2']; ['CACNA1C', 'CREB5', 'KCNN3', 'PRKCA', 'PRKCB', 'TRPM4']
hsa00532	['Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate']	1	5.015400	-2.326365	0.997400	0.023498	1.000000	0.684133	1.000000	0.732302	['CHST11']; None
hsa04515	['Cell adhesion molecules']	32	54.647600	-0.772086	0.998000	0.003100	1.000000	0.242350	1.000000	0.491951	"['CDH1', 'CDH13', 'CDH19', 'CDH3', 'CDH4', 'DSCAML1', 'IGDCC4', 'ITGAM',
 'NCAM2', 'NTM', 'PCDH17', 'PCDH9', 'PCDHB1', 'PCDHGA4', 'PCDHGB4', 'SDK1',
 'SDK2']; ['CADM2', 'CDH13', 'CELSR1', 'CLSTN2', 'CNTN1', 'CNTN6', 'DSCAML1',
 'IGSF9B', 'ITGA9', 'ITGAE', 'ITGB5', 'NCAM2', 'NTM', 'OPCML', 'SDK2']"
hsa04360	['Axon guidance']	24	49.605300	-1.047460	0.999500	0.000900	1.000000	0.116000	1.000000	0.323968	"['BMP7', 'DCC', 'EFNA5', 'EPHA6', 'NEO1', 'NTNG1', 'PAK2', 'PLCG2', 'RHOA',
 'SEMA5A', 'SEMA6A', 'SRGAP1', 'TRPC4']; ['DCC', 'FYN', 'NFATC2', 'NRP1', 'NTN1', 'PAK2', 'PRKCA', 'RGS3', 'SLIT3',
 'SRGAP1', 'UNC5C']"
hsa03020	['RNA polymerase']	0	1.909300		1.000000	0.142486	1.000000	0.705900	1.000000	0.967828	None; None
hsa00860	['Porphyrin and chlorophyll metabolism']	0	2.192700		1.000000	0.108889	1.000000	0.684133	1.000000	0.967828	None; None
hsa00830	['Retinol metabolism']	0	3.412700		1.000000	0.029997	1.000000	0.684133	1.000000	0.732302	None; None
hsa00770	['Pantothenate and CoA biosynthesis']	0	4.584100		1.000000	0.004100	1.000000	0.242350	1.000000	0.491951	None; None
hsa00730	['Thiamine metabolism']	0	3.166200		1.000000	0.026597	1.000000	0.684133	1.000000	0.732302	None; None
