Id	FunctionName	obs_n	perm_mean_n	perm_sem	enrich(log2)	u_95%(CI)	l_95%(CI)	p_enrich	fdr_enrich	BHfdr_enrich	p_deplete	fdr_deplete	BHfdr_deplete	Genes
hsa04090	['CD molecules']	39	41.805060	0.010225	-0.100203	-0.099498	-0.100909	0.703833	0.936604	1.000000	0.358066	1.000000	1.000000	['CCR3', 'CCR9', 'CD101', 'CD36', 'CD4', 'CDH1', 'CXCR6', 'IGF1R', 'IGSF3', 'IL4R', 'ITGAM', 'LILRA4', 'NCAM2', 'PTPRJ', 'TNFRSF11A', 'TNFRSF13B', 'TNFSF14']; ['CD274', 'CD3D', 'CD3G', 'CD6', 'DPP4', 'FGFR2', 'IGSF3', 'IL12RB1', 'ITGAE', 'LY75-CD302', 'MELTF', 'MS4A1', 'NCAM2', 'NRP1', 'TNFRSF13B', 'TNFSF13B']; ['CD28', 'CD63', 'CTLA4', 'ERBB2', 'ICOS', 'LRP1']
hsa04727	['GABAergic synapse']	21	22.812520	0.008523	-0.119436	-0.118359	-0.120515	0.704773	0.936604	1.000000	0.384766	1.000000	1.000000	['ABAT', 'ADCY1', 'CACNA1B', 'CACNA1C', 'GABRA1', 'GABRB3', 'GNG11', 'GNGT1']; ['CACNA1B', 'CACNA1C', 'GABRA4', 'GABRB1', 'GNG7', 'PRKCA', 'PRKCB']; ['GABRA5', 'GABRB3', 'GNAO1', 'GPHN', 'SLC6A12', 'SRC']
hsa04972	['Pancreatic secretion']	17	18.604550	0.008022	-0.130121	-0.128877	-0.131365	0.709593	0.936604	1.000000	0.391046	1.000000	1.000000	['ADCY1', 'ATP2B2', 'CPA1', 'ITPR1', 'ITPR2', 'PLA2G1B', 'PLCB1', 'RHOA', 'RYR2']; ['ATP2A2', 'PRKCA', 'PRKCB']; ['ATP2A1', 'ATP2A2', 'ITPR2', 'PLA2G3', 'RAC1']
hsa04215	['Apoptosis - multiple species']	3	3.584220	0.005526	-0.256697	-0.252255	-0.261152	0.713823	0.936604	1.000000	0.509695	1.000000	1.000000	['BIRC6']; None; ['BBC3', 'BIRC6']
hsa04720	['Long-term potentiation']	19	20.777090	0.008207	-0.128994	-0.127855	-0.130134	0.716033	0.936604	1.000000	0.377376	1.000000	1.000000	['ADCY1', 'BRAF', 'CACNA1C', 'GRIN2A', 'GRIN2B', 'GRM1', 'ITPR1', 'ITPR2', 'PLCB1']; ['CACNA1C', 'GRIN2C', 'GRM1', 'PRKCA', 'PRKCB', 'RAPGEF3']; ['GRM1', 'ITPR2', 'PPP1CC', 'PPP3CB']
hsa04929	['GnRH secretion']	17	18.674190	0.007975	-0.135511	-0.134279	-0.136744	0.718303	0.936604	1.000000	0.382936	1.000000	1.000000	['CACNA1C', 'CACNA1I', 'ITPR1', 'ITPR2', 'PLCB1', 'TRPC4']; ['AKT3', 'CACNA1C', 'CACNA1G', 'CACNA1I', 'HCN3', 'KCNN3', 'PRKCA', 'PRKCB']; ['AKT2', 'HCN1', 'ITPR2']
hsa00640	['Propanoate metabolism']	5	5.862230	0.006204	-0.229521	-0.226471	-0.232578	0.718553	0.936604	1.000000	0.458575	1.000000	1.000000	['ABAT', 'ACACB', 'ACSS2']; ['ACACB']; ['HADHA']
hsa03012	['Translation factors']	5	6.011860	0.006374	-0.265883	-0.262827	-0.268946	0.727403	0.942123	1.000000	0.437816	1.000000	1.000000	['EIF2B3']; None; ['EIF2B1', 'EIF5B', 'MTIF2', 'TSFM']
hsa04730	['Long-term depression']	20	21.919880	0.008231	-0.132240	-0.131157	-0.133324	0.727553	0.942123	1.000000	0.365376	1.000000	1.000000	['BRAF', 'GRM1', 'IGF1', 'IGF1R', 'ITPR1', 'ITPR2', 'LYN', 'PLCB1', 'PRKG1', 'PRKG2']; ['GRM1', 'PRKCA', 'PRKCB', 'PRKG1']; ['CRHR1', 'GNAO1', 'GNAZ', 'GRID2', 'GRM1', 'ITPR2']
hsa00760	['Nicotinate and nicotinamide metabolism']	3	3.714050	0.005653	-0.308031	-0.303646	-0.312429	0.730103	0.942123	1.000000	0.485895	1.000000	1.000000	['NMNAT2']; None; ['NT5C2', 'NT5M']
hsa00592	['alpha-Linolenic acid metabolism']	2	2.521350	0.005119	-0.334196	-0.328350	-0.340066	0.731063	0.942123	1.000000	0.532155	1.000000	1.000000	['PLA2G1B']; None; ['PLA2G3']
hsa05206	['MicroRNAs in cancer']	28	30.655320	0.009239	-0.130711	-0.129841	-0.131581	0.733493	0.942123	1.000000	0.338187	1.000000	1.000000	['CDC25A', 'EFNA5', 'EZH2', 'PLCG2', 'PRKCE', 'RHOA', 'RPTOR', 'TP63', 'ZEB2']; ['DNMT3A', 'HDAC4', 'HDAC5', 'NOTCH3', 'PRKCA', 'PRKCB', 'PRKCE', 'TNR', 'ZEB2', 'ZFPM2']; ['DICER1', 'EGFR', 'ERBB2', 'MAPK7', 'NFKB1', 'PRKCE', 'RPS6KA5', 'SHC4', 'ZEB2']
hsa04935	['Growth hormone synthesis, secretion and action']	25	27.442560	0.008914	-0.134487	-0.133550	-0.135425	0.734453	0.942123	1.000000	0.341847	1.000000	1.000000	['ADCY1', 'CACNA1C', 'CREB3L2', 'CREB5', 'GHRHR', 'IGF1', 'ITPR1', 'ITPR2', 'MAPK12', 'MAPK13', 'PLCB1', 'PLCG2', 'STAT1']; ['ADCY10', 'AKT3', 'CACNA1C', 'CREB5', 'GHRL', 'MAPK14', 'PRKCA', 'PRKCB', 'STAT1']; ['AKT2', 'ITPR2', 'SHC4']
hsa04973	['Carbohydrate digestion and absorption']	7	8.176180	0.006678	-0.224072	-0.221717	-0.226431	0.735793	0.942123	1.000000	0.411136	1.000000	1.000000	['HK1', 'PLCB1', 'SLC2A5']; ['AKT3', 'HKDC1', 'PRKCB']; ['AKT2']
hsa05216	['Thyroid cancer']	4	4.934590	0.006046	-0.302930	-0.299399	-0.306470	0.741153	0.942123	1.000000	0.443916	1.000000	1.000000	['BRAF', 'CDH1', 'TPR']; None; ['LEF1']
hsa04962	['Vasopressin-regulated water reabsorption']	5	6.037820	0.006237	-0.272100	-0.269122	-0.275083	0.744533	0.944081	1.000000	0.425866	1.000000	1.000000	['CREB3L2', 'CREB5']; ['AVP', 'CREB5', 'DYNC1H1']; None
hsa00072	['Synthesis and degradation of ketone bodies']	1	1.306380	0.004350	-0.385575	-0.375999	-0.395214	0.745323	0.944081	1.000000	0.620104	1.000000	1.000000	['BDH2']; None; None
hsa03430	['Mismatch repair']	2	2.586230	0.005142	-0.370851	-0.365126	-0.376598	0.746713	0.944081	1.000000	0.514005	1.000000	1.000000	['LIG1']; ['RFC5']; None
hsa04514	['Cell adhesion molecules (CAMs)']	24	26.545380	0.008756	-0.145426	-0.144475	-0.146378	0.751462	0.944081	1.000000	0.328107	1.000000	1.000000	['CD4', 'CDH1', 'CDH3', 'CDH4', 'ITGAM', 'NCAM2', 'NEO1', 'NTNG1']; ['CD274', 'CD6', 'CLDN17', 'CNTN1', 'GLG1', 'HLA-A', 'ITGA9', 'NCAM2', 'NRCAM']; ['CADM1', 'CD28', 'CTLA4', 'ICOS', 'ITGB7', 'NEGR1', 'NEO1']
hsa04540	['Gap junction']	20	22.316770	0.008336	-0.158128	-0.157051	-0.159206	0.754462	0.944081	1.000000	0.332487	1.000000	1.000000	['ADCY1', 'GRM1', 'ITPR1', 'ITPR2', 'PDGFD', 'PLCB1', 'PRKG1', 'PRKG2']; ['GRM1', 'PRKCA', 'PRKCB', 'PRKG1']; ['EGFR', 'GRM1', 'ITPR2', 'MAP2K5', 'MAPK7', 'SRC', 'TUBA1A', 'TUBA1B']
hsa01040	['Biosynthesis of unsaturated fatty acids']	3	3.875420	0.005688	-0.369390	-0.365161	-0.373632	0.756812	0.944081	1.000000	0.449716	1.000000	1.000000	['HACD1']; ['SCD5', 'SCP2']; None
hsa00534	['Glycosaminoglycan biosynthesis - heparan sulfate / heparin']	6	7.185920	0.006244	-0.260210	-0.257705	-0.262720	0.768532	0.952852	1.000000	0.392596	1.000000	1.000000	['EXT1', 'HS3ST2', 'HS6ST3', 'NDST4']; ['EXT1', 'HS3ST2']; None
hsa05150	['Staphylococcus aureus infection']	3	4.020240	0.005851	-0.422319	-0.418126	-0.426525	0.768802	0.952852	1.000000	0.428206	1.000000	1.000000	['ITGAM', 'KRT24']; ['KRT9']; None
hsa05110	['Vibrio cholerae infection']	6	7.391340	0.006564	-0.300873	-0.298313	-0.303438	0.770582	0.952852	1.000000	0.375236	1.000000	1.000000	['ATP6V0A2', 'ATP6V1C2', 'PLCG2']; ['ATP6V0A2', 'PRKCA']; ['ATP6V1D']
hsa00564	['Glycerophospholipid metabolism']	13	15.172210	0.007798	-0.222920	-0.221437	-0.224403	0.771382	0.952852	1.000000	0.327727	1.000000	1.000000	['DGKG', 'DGKI', 'PLA2G1B']; ['DGKA', 'DGKD', 'DGKI', 'PLPP2']; ['DGKA', 'ETNK1', 'GPD1', 'PEMT', 'PLA2G15', 'PLA2G3']
hsa00630	['Glyoxylate and dicarboxylate metabolism']	3	3.900940	0.005607	-0.378859	-0.374718	-0.383013	0.771502	0.952852	1.000000	0.438476	1.000000	1.000000	['ACO2', 'ACSS2']; None; ['SHMT1']
hsa05218	['Melanoma']	10	11.925730	0.007415	-0.254078	-0.252285	-0.255873	0.771962	0.952852	1.000000	0.338887	1.000000	1.000000	['BRAF', 'CDH1', 'IGF1', 'IGF1R', 'PDGFD']; ['AKT3']; ['AKT2', 'CDK4', 'EGFR', 'FGF7']
hsa05165	['Human papillomavirus infection']	48	52.466890	0.010572	-0.128373	-0.127792	-0.128954	0.777272	0.952852	1.000000	0.273477	1.000000	1.000000	['ATP6V0A2', 'ATP6V1C2', 'CCNA1', 'COL4A1', 'COL4A4', 'CREB3L2', 'CREB5', 'LAMA3', 'PATJ', 'PPP2R5C', 'RELN', 'SCRIB', 'STAT1', 'THBS3']; ['AKT3', 'ATP6V0A2', 'COL1A2', 'CREB5', 'HLA-A', 'ITGA9', 'ITGB5', 'LAMB4', 'MAML3', 'NOTCH3', 'PPP2R5C', 'SCRIB', 'STAT1', 'THBS3', 'TNR']; ['AKT2', 'ATP6V1D', 'CDK4', 'CHUK', 'DLG2', 'DVL2', 'EGFR', 'ITGB7', 'LLGL1', 'MPP5', 'NFKB1', 'PPP2R3A', 'PTGER4', 'PXN', 'RBPJ', 'RELA', 'RPS6KB1', 'WNT1', 'WNT10B']
hsa00230	['Purine metabolism']	22	25.067340	0.008848	-0.188305	-0.187287	-0.189324	0.781522	0.952852	1.000000	0.291207	1.000000	1.000000	['ADA', 'ADCY1', 'AMPD3', 'GMPR', 'GUCY2C', 'PDE10A', 'PDE3A', 'PDE4D', 'PDE8A', 'PDE9A', 'PKLR']; ['ADCY10', 'ATIC', 'GUCY2C', 'NME7', 'PDE2A', 'PDE4D', 'PKLR']; ['NT5C2', 'NT5M', 'PDE8A', 'XDH']
hsa00430	['Taurine and hypotaurine metabolism']	1	1.393590	0.004332	-0.478806	-0.469865	-0.487803	0.782792	0.952852	1.000000	0.585284	1.000000	1.000000	None; None; ['CSAD']
hsa04750	['Inflammatory mediator regulation of TRP channels']	20	22.785320	0.008517	-0.188105	-0.187026	-0.189184	0.783012	0.952852	1.000000	0.297797	1.000000	1.000000	['ADCY1', 'F2RL1', 'IGF1', 'ITPR1', 'ITPR2', 'MAPK12', 'MAPK13', 'PLCB1', 'PLCG2', 'PRKCE']; ['MAPK14', 'PRKCA', 'PRKCB', 'PRKCE']; ['ITPR2', 'PPP1CC', 'PRKCE', 'PTGER2', 'PTGER4', 'SRC']
hsa04726	['Serotonergic synapse']	23	26.019400	0.008785	-0.177954	-0.176980	-0.178928	0.783242	0.952852	1.000000	0.290767	1.000000	1.000000	['BRAF', 'CACNA1B', 'CACNA1C', 'GABRB3', 'GNG11', 'GNGT1', 'HTR4', 'ITPR1', 'ITPR2', 'PLCB1']; ['APP', 'CACNA1B', 'CACNA1C', 'CYP4X1', 'GABRB1', 'GNG7', 'PRKCA', 'PRKCB', 'RAPGEF3']; ['APP', 'GABRB3', 'GNAO1', 'ITPR2']
hsa04728	['Dopaminergic synapse']	30	33.546100	0.009340	-0.161183	-0.160379	-0.161986	0.786852	0.952852	1.000000	0.276677	1.000000	1.000000	['CACNA1B', 'CACNA1C', 'COMT', 'CREB3L2', 'CREB5', 'GNG11', 'GNGT1', 'GRIN2A', 'GRIN2B', 'ITPR1', 'ITPR2', 'MAPK12', 'MAPK13', 'PLCB1', 'PPP2R5C']; ['AKT3', 'CACNA1B', 'CACNA1C', 'CREB5', 'GNG7', 'MAPK14', 'PPP2R5C', 'PRKCA', 'PRKCB']; ['AKT2', 'GNAO1', 'ITPR2', 'PPP1CC', 'PPP2R3A', 'PPP3CB']
hsa05032	['Morphine addiction']	24	27.181470	0.008928	-0.179589	-0.178642	-0.180537	0.787852	0.952852	1.000000	0.283647	1.000000	1.000000	['ADCY1', 'CACNA1B', 'GABRA1', 'GABRB3', 'GNG11', 'GNGT1', 'GRK4', 'PDE10A', 'PDE3A', 'PDE4D', 'PDE8A']; ['CACNA1B', 'GABRA4', 'GABRB1', 'GNG7', 'GRK4', 'PDE2A', 'PDE4D', 'PRKCA', 'PRKCB']; ['GABRA5', 'GABRB3', 'GNAO1', 'PDE8A']
hsa04670	['Leukocyte transendothelial migration']	16	18.652780	0.008117	-0.221319	-0.220064	-0.222575	0.792672	0.952852	1.000000	0.293907	1.000000	1.000000	['ITGAM', 'MAPK12', 'MAPK13', 'PLCG2', 'RHOA']; ['CLDN17', 'CTNNA3', 'MAPK14', 'PRKCA', 'PRKCB', 'RAPGEF3', 'VAV2']; ['MYL9', 'PXN', 'RAC1', 'VAV2']
hsa04928	['Parathyroid hormone synthesis, secretion and action']	21	24.156720	0.008676	-0.202035	-0.200999	-0.203072	0.799222	0.952852	1.000000	0.274987	1.000000	1.000000	['ADCY1', 'BRAF', 'CREB3L2', 'CREB5', 'ITPR1', 'ITPR2', 'MEF2C', 'PDE4D', 'PLCB1', 'RHOA']; ['CREB5', 'GCM1', 'MEF2C', 'PDE4D', 'PRKCA', 'PRKCB']; ['AKAP13', 'EGFR', 'ITPR2', 'RUNX2', 'SP1']
hsa04666	['Fc gamma R-mediated phagocytosis']	18	20.886500	0.008337	-0.214574	-0.213423	-0.215726	0.799492	0.952852	1.000000	0.281667	1.000000	1.000000	['LYN', 'PLCG2', 'PRKCE', 'SCIN']; ['AKT3', 'DOCK2', 'PLPP2', 'PRKCA', 'PRKCB', 'PRKCE', 'SCIN', 'VAV2']; ['AKT2', 'PRKCE', 'RAC1', 'RPS6KB1', 'VAV2', 'WASF2']
hsa04024	['cAMP signaling pathway']	40	44.497260	0.010057	-0.153717	-0.153065	-0.154369	0.802202	0.952852	1.000000	0.249788	0.999514	1.000000	['ABCC4', 'ADCY1', 'ATP2B2', 'BRAF', 'CACNA1C', 'CREB3L2', 'CREB5', 'GRIN2A', 'GRIN2B', 'HTR4', 'PDE10A', 'PDE3A', 'PDE4D', 'RHOA', 'RYR2', 'TIAM1']; ['ADCY10', 'AKT3', 'ATP2A2', 'CACNA1C', 'CHRM2', 'CREB5', 'FSHR', 'GHRL', 'GRIN2C', 'GRIN3A', 'PDE4D', 'PLCE1', 'RAPGEF3', 'VAV2']; ['AKT2', 'ATP2A1', 'ATP2A2', 'MYL9', 'NFKB1', 'PPP1CC', 'PTGER2', 'RAC1', 'RELA', 'VAV2']
hsa05143	['African trypanosomiasis']	5	6.452340	0.006155	-0.367894	-0.365145	-0.370649	0.813012	0.959169	1.000000	0.344437	1.000000	1.000000	['F2RL1', 'PLCB1']; ['PRKCA', 'PRKCB']; ['IL12A']
hsa00980	['Metabolism of xenobiotics by cytochrome P450']	2	3.174760	0.005554	-0.666648	-0.661609	-0.671704	0.826802	0.974704	1.000000	0.385626	1.000000	1.000000	['CYP2E1']; None; ['ALDH3A1']
hsa05211	['Renal cell carcinoma']	8	10.464530	0.007241	-0.387436	-0.385440	-0.389434	0.837232	0.987220	1.000000	0.264757	1.000000	1.000000	['ARNT2', 'BRAF', 'PAK2']; ['AKT3', 'PAK2']; ['AKT2', 'CUL2', 'RAC1']
hsa04340	['Hedgehog signaling pathway']	7	9.387310	0.007025	-0.423357	-0.421199	-0.425518	0.845122	0.994269	1.000000	0.261717	1.000000	1.000000	['EVC2', 'LRP2']; ['EVC2']; ['CSNK1G1', 'MGRN1', 'SPOP', 'SUFU']
hsa04611	['Platelet activation']	22	26.087200	0.008822	-0.245839	-0.244863	-0.246815	0.845772	0.994269	1.000000	0.215798	0.919516	1.000000	['ADCY1', 'ITPR1', 'ITPR2', 'LYN', 'MAPK12', 'MAPK13', 'PLCB1', 'PLCG2', 'PRKG1', 'PRKG2', 'RASGRP1', 'RHOA']; ['AKT3', 'COL1A2', 'FYN', 'MAPK14', 'PRKG1']; ['AKT2', 'ITPR2', 'MYLK3', 'PPP1CC', 'SRC']
hsa00220	['Arginine biosynthesis']	1	1.813500	0.004740	-0.858777	-0.851254	-0.866339	0.847322	0.994269	1.000000	0.449376	1.000000	1.000000	None; None; ['GPT2']
hsa04610	['Complement and coagulation cascades']	5	7.161610	0.006687	-0.518356	-0.515664	-0.521053	0.848752	0.994269	1.000000	0.271897	1.000000	1.000000	['C7', 'ITGAM']; ['C8A', 'F11']; ['SERPINC1']
hsa04742	['Taste transduction']	10	12.714100	0.007348	-0.346429	-0.344763	-0.348098	0.849182	0.994269	1.000000	0.244028	0.995530	1.000000	['CACNA1C', 'GABRA1', 'GRM1']; ['CACNA1C', 'GABRA4', 'GRM1']; ['GABRA5', 'GRM1', 'SCN2A', 'SCN3A']
hsa04744	['Phototransduction']	1	1.857870	0.004777	-0.893650	-0.886249	-0.901088	0.854051	0.994269	1.000000	0.436556	1.000000	1.000000	['GNGT1']; None; None
hsa04392	['Hippo signaling pathway - multiple species']	4	5.953110	0.006297	-0.573644	-0.570595	-0.576699	0.861421	0.999173	1.000000	0.273937	1.000000	1.000000	['TEAD1']; ['TEAD4']; ['FRMD6', 'LATS1']
hsa01002	['Peptidases and inhibitors']	86	95.063270	0.012211	-0.144551	-0.144181	-0.144922	0.867911	1.000000	1.000000	0.158678	0.741499	1.000000	['ADAMTS12', 'ADAMTS16', 'ADAMTS17', 'ADAMTS6', 'ADGRL3', 'AGBL2', 'AMZ1', 'BIRC6', 'CAD', 'CAPN11', 'CELA1', 'CPA1', 'CST8', 'DPP9', 'ESPL1', 'FETUB', 'HTRA4', 'IMMP2L', 'JOSD1', 'NAAA', 'NAALADL2', 'NAIP', 'NCEH1', 'NLN', 'NPEPL1', 'PARL', 'PCSK2', 'PRCP', 'PREP', 'SENP7', 'SERPINF1', 'TIMP2', 'TLL2', 'TMPRSS3', 'USP3', 'USP34']; ['ABHD12B', 'ADAM22', 'ADAMTS16', 'ADGRB3', 'ADGRL2', 'AMBP', 'APP', 'CELSR1', 'CPM', 'DPP4', 'ERAP1', 'F11', 'FSTL4', 'GFPT2', 'PAPPA', 'PARK7', 'PCSK5', 'PCSK6', 'PCSK9', 'PREP', 'PSMD14', 'TMPRSS11F', 'USP12', 'USP20', 'USP32']; ['ABHD13', 'ADAMTS6', 'ADGRB2', 'ADGRB3', 'AGBL1', 'APP', 'ASTL', 'BIRC6', 'C9orf3', 'CAPN3', 'FETUB', 'HP', 'PRSS27', 'PSMB7', 'QPCTL', 'SERPINA10', 'SERPINC1', 'SPPL2C', 'TMPRSS7', 'UCHL5', 'USP15', 'USP33', 'USP34', 'USP42', 'USP48']
hsa05031	['Amphetamine addiction']	13	16.393210	0.007759	-0.334587	-0.333222	-0.335953	0.871141	1.000000	1.000000	0.202298	0.883203	1.000000	['CACNA1C', 'CREB3L2', 'CREB5', 'GRIN2A', 'GRIN2B']; ['CACNA1C', 'CREB5', 'GRIN2C', 'GRIN3A', 'PRKCA', 'PRKCB']; ['PPP1CC', 'PPP3CB']
hsa00900	['Terpenoid backbone biosynthesis']	1	1.945630	0.004770	-0.960237	-0.953181	-0.967329	0.874161	1.000000	1.000000	0.404436	1.000000	1.000000	None; ['FDPS']; None
hsa05217	['Basal cell carcinoma']	5	7.380220	0.006649	-0.561736	-0.559139	-0.564338	0.875131	1.000000	1.000000	0.236718	0.975959	1.000000	None; None; ['DVL2', 'LEF1', 'SUFU', 'WNT1', 'WNT10B']
hsa00531	['Glycosaminoglycan degradation']	2	3.268180	0.005229	-0.708487	-0.703879	-0.713111	0.876671	1.000000	1.000000	0.332447	1.000000	1.000000	None; ['GLB1']; ['HPSE2']
hsa04091	['Lectins']	5	7.535760	0.006806	-0.591825	-0.589221	-0.594433	0.877201	1.000000	1.000000	0.231358	0.964367	1.000000	['ASGR2', 'COLEC12', 'LMAN1L']; ['LGALS8', 'LY75-CD302']; None
hsa05214	['Glioma']	12	15.558480	0.007798	-0.374667	-0.373221	-0.376114	0.878351	1.000000	1.000000	0.193038	0.845862	1.000000	['BRAF', 'CAMK1D', 'IGF1', 'IGF1R', 'PLCG2']; ['AKT3', 'PRKCA', 'PRKCB']; ['AKT2', 'CDK4', 'EGFR', 'SHC4']
hsa00120	['Primary bile acid biosynthesis']	1	2.009440	0.004843	-1.006794	-0.999856	-1.013765	0.878821	1.000000	1.000000	0.392126	1.000000	1.000000	None; ['SCP2']; None
hsa02000	['Transporters']	80	89.586710	0.012127	-0.163285	-0.162894	-0.163675	0.883011	1.000000	1.000000	0.142879	0.704866	1.000000	['ABCA4', 'ABCB11', 'ABCC4', 'CAMLG', 'CNIH4', 'MS4A10', 'NKAIN2', 'NKAIN4', 'SFXN1', 'SLC10A2', 'SLC16A10', 'SLC17A6', 'SLC19A2', 'SLC22A23', 'SLC23A2', 'SLC24A2', 'SLC24A3', 'SLC25A18', 'SLC25A40', 'SLC26A11', 'SLC2A12', 'SLC2A5', 'SLC30A3', 'SLC30A7', 'SLC37A3', 'SLC38A4', 'SLC39A10', 'SLC39A11', 'SLC44A5', 'SLC5A11', 'SLC8A1', 'SLC9A9', 'SLC9C2', 'SLCO5A1', 'STARD7', 'TMC2']; ['ABCA13', 'ABCC3', 'ABCC9', 'ANKH', 'MS4A1', 'NKAIN2', 'SLC13A3', 'SLC16A10', 'SLC17A8', 'SLC24A3', 'SLC25A33', 'SLC26A4', 'SLC35E3', 'SLC37A1', 'SLC38A6', 'SLC39A11', 'SLC39A8', 'SLC4A10', 'SLC8A1', 'SLCO3A1', 'STARD10', 'TMED6', 'TMEM63A', 'TMEM63B']; ['ABCA12', 'MCU', 'RFT1', 'SFXN2', 'SLC13A2', 'SLC17A9', 'SLC1A3', 'SLC22A7', 'SLC25A13', 'SLC25A47', 'SLC28A1', 'SLC29A2', 'SLC39A14', 'SLC47A1', 'SLC47A2', 'SLC5A10', 'SLC6A12', 'SLC7A6', 'STARD3', 'TMBIM6']
hsa00450	['Selenocompound metabolism']	1	2.089000	0.004908	-1.062812	-1.056049	-1.069608	0.884191	1.000000	1.000000	0.371536	1.000000	1.000000	None; ['CTH']; None
hsa04131	['Membrane trafficking']	240	256.023610	0.015339	-0.093242	-0.093070	-0.093415	0.888871	1.000000	1.000000	0.125089	0.701177	1.000000	['ANKFY1', 'ANKRD13A', 'AP3B2', 'APBB1', 'ARAP2', 'ARHGAP12', 'ARHGAP15', 'ARHGAP19-SLIT1', 'ARHGAP26', 'ARHGEF15', 'ARHGEF18', 'ARHGEF39', 'BAIAP2', 'BICD2', 'CABP2', 'CABP4', 'CADPS', 'CD36', 'CNIH4', 'COG4', 'COLEC12', 'DENND5A', 'DLC1', 'DOCK1', 'DOCK3', 'DOCK8', 'DUOX2', 'EHD4', 'ERP29', 'EXOC6B', 'FBXW7', 'FYCO1', 'GRIP1', 'GRTP1', 'HK1', 'IER3IP1', 'ITGAM', 'ITSN1', 'LRP1B', 'LRP2', 'LYN', 'MANF', 'MYO5B', 'MYO7B', 'NBAS', 'NCAM2', 'NCOA6', 'OSBPL1A', 'PACS2', 'PDPK1', 'PEX14', 'PI4K2A', 'PLCB1', 'PLCG2', 'PNKD', 'PSTPIP2', 'RAB11FIP3', 'RAB2B', 'RHOA', 'RPH3AL', 'RPTOR', 'SCARB1', 'SEC22C', 'SEPT2', 'SRGAP1', 'STAM2', 'STX2', 'SYT13', 'SYT16', 'SYT6', 'TBC1D1', 'TBC1D7', 'THBS3', 'TMEM150C', 'TRAPPC12', 'TRAPPC9', 'UNC13C', 'VPS13D', 'VPS36', 'VPS4A', 'VPS53', 'VPS54', 'YIPF5', 'ZDHHC3']; ['ACAP2', 'ACTN2', 'AGAP1', 'ANKRD13A', 'ANKRD13B', 'ANKRD13C', 'ANKRD2', 'ANKS4B', 'ANXA4', 'ARHGAP12', 'ARHGAP15', 'ARHGEF10', 'ARHGEF28', 'ARHGEF3', 'ARL8B', 'BAIAP2', 'BICD1', 'BNIP1', 'CADPS', 'CHN2', 'COG4', 'COG8', 'CTBP2', 'DAB2', 'DEPTOR', 'DNM3', 'DOCK1', 'DOCK2', 'DUOX1', 'ERGIC3', 'FBXW7', 'FNBP1', 'FYCO1', 'FYN', 'GIT1', 'GRB10', 'HKDC1', 'HSPA8', 'IER3IP1', 'IGFBP7', 'ITGB5', 'LDLR', 'LGALS8', 'LRP1B', 'MAN1C1', 'MAP1LC3A', 'MEGF11', 'MYO1D', 'MYO1E', 'NCAM2', 'NCOA6', 'NEDD4L', 'NME7', 'OSBPL6', 'PARK2', 'PDIA3', 'PDPK1', 'PGAM1', 'PI4K2A', 'PI4K2B', 'PLCE1', 'PRKAA1', 'PRKCA', 'RAB35', 'RABEP1', 'RHOV', 'RIMS4', 'RTN1', 'RTN3', 'RTN4', 'SCAMP3', 'SCARB1', 'SEC13', 'SEC24B', 'SEPT2', 'SHFM1', 'SRGAP1', 'STX8', 'SYT6', 'TBC1D1', 'TBC1D8', 'THBS3', 'TMED6', 'TRAPPC8', 'VPS13D', 'VPS25', 'VPS33A', 'VPS4A', 'WIPF1', 'YES1']; ['AKAP13', 'ALDOC', 'ANKRD13A', 'ANKRD13C', 'AP4M1', 'AP4S1', 'ARF5', 'ARFIP1', 'ARHGAP42', 'ARHGEF4', 'BAG3', 'BAIAP2L1', 'BLOC1S6', 'BORCS6', 'CARMIL2', 'CLTC', 'COG5', 'COPG2', 'CYTH3', 'DMXL2', 'DOCK6', 'EPN2', 'ERC1', 'FAM109A', 'FCHSD2', 'FER', 'GBF1', 'GCC1', 'GIPC2', 'GOLGA4', 'GOLPH3L', 'INPP5B', 'LLGL1', 'LRP1', 'MAN2C1', 'NBEA', 'PDIA3', 'PGAP3', 'PITPNM2', 'PLCH1', 'PLEK2', 'PRKAA2', 'PSD', 'RAB10', 'RAB2A', 'RAB35', 'RAC1', 'RNF41', 'SCARB1', 'SERINC4', 'SH3BP4', 'SNX1', 'SRC', 'STX12', 'STX6', 'SYNJ1', 'TCAP', 'ULK2', 'USP15', 'VPS29', 'VPS35', 'VPS39', 'VPS45', 'VPS54', 'YIPF3', 'YIPF4']
hsa00565	['Ether lipid metabolism']	4	6.339420	0.006431	-0.664351	-0.661427	-0.667281	0.888941	1.000000	1.000000	0.228978	0.962748	1.000000	['PLA2G1B']; ['PLPP2']; ['PAFAH1B2', 'PLA2G3']
hsa04725	['Cholinergic synapse']	24	29.231100	0.009038	-0.284470	-0.283578	-0.285362	0.890031	1.000000	1.000000	0.157108	0.741499	1.000000	['ADCY1', 'CACNA1B', 'CACNA1C', 'CHRNA7', 'CREB3L2', 'CREB5', 'GNG11', 'GNGT1', 'ITPR1', 'ITPR2', 'KCNJ4', 'PLCB1']; ['AKT3', 'CACNA1B', 'CACNA1C', 'CHRM2', 'CREB5', 'FYN', 'GNG7', 'PRKCA', 'PRKCB']; ['AKT2', 'GNAO1', 'ITPR2']
