chr	start	end
6	165463495	165463495
6	167061642	167061642
6	167487427	167487427
6	168112800	168112800
6	168112820	168112820
6	168113946	168113946
6	169813404	169813404
6	169813411	169813411
6	169864233	169864233
6	170615800	170615800
6	171348212	171348212
6	171349142	171349142
6	171350633	171350633
6	171356994	171356994
6	171358422	171358422
6	171365300	171365300
6	171366354	171366354
6	171366679	171366679
6	171366946	171366946
6	171368816	171368816
6	171369603	171369603
6	171369799	171369799
6	172254080	172254080
6	172392432	172392432
7	773419	773419
7	774022	774022
7	775932	775932
7	780453	780453
7	781221	781221
7	785815	785815
7	786912	786912
7	1396347	1396347
7	1406019	1406019
7	2414802	2414802
7	2415882	2415882
7	5539748	5539748
7	6072010	6072010
7	7422272	7422272
7	10083489	10083489
7	11241493	11241493
7	13942908	13942908
7	13944077	13944077
7	13951942	13951942
7	15348577	15348577
7	17169391	17169391
7	17603297	17603297
7	20971711	20971711
7	22021619	22021619
7	22154188	22154188
7	22174465	22174465
7	22176721	22176721
7	22413883	22413883
7	22416593	22416593
7	23906708	23906708
7	27010927	27010927
7	27340828	27340828
7	27445374	27445374
7	27532887	27532887
7	28853673	28853673
7	28853697	28853697
7	28853834	28853834
7	28853949	28853949
7	28854343	28854343
7	28854348	28854348
7	28854414	28854414
7	28854466	28854466
7	28854907	28854907
7	28855064	28855064
7	28855088	28855088
7	28856033	28856033
7	28856329	28856329
7	29521634	29521634
7	30330843	30330843
7	33901403	33901403
7	35378805	35378805
7	40487286	40487286
7	40943389	40943389
7	41370938	41370938
7	44360859	44360859
7	44361496	44361496
7	44363988	44363988
7	44365948	44365948
7	44542985	44542985
7	44543157	44543157
7	45997076	45997076
7	46262425	46262425
7	46264162	46264162
7	50460030	50460030
7	51387068	51387068
7	52231723	52231723
7	52761065	52761065
7	52761892	52761892
7	52763024	52763024
7	52871262	52871262
7	55963731	55963731
7	55970380	55970380
7	55970397	55970397
7	55971961	55971961
7	55974842	55974842
7	55976147	55976147
7	55978388	55978388
7	55979488	55979488
7	55979993	55979993
7	55980258	55980258
7	55983035	55983035
7	55984943	55984943
7	55985063	55985063
7	55985184	55985184
7	55987378	55987378
7	55988679	55988679
7	56004682	56004682
7	56004934	56004934
7	56005595	56005595
7	56007650	56007650
7	63169782	63169782
7	63173457	63173457
7	63174687	63174687
7	63175088	63175088
7	63822616	63822616
7	72676088	72676088
7	73047920	73047920
7	73788566	73788566
7	75873745	75873745
7	75874053	75874053
7	75874721	75874721
7	75875259	75875259
7	75875527	75875527
7	75875687	75875687
7	75876532	75876532
7	75877930	75877930
7	75879023	75879023
7	75881734	75881734
7	75883739	75883739
7	75883773	75883773
7	75884025	75884025
7	75887628	75887628
7	75895408	75895408
7	75896942	75896942
7	75906706	75906706
7	75907594	75907594
7	75908915	75908915
7	78580344	78580344
7	78583903	78583903
7	78656730	78656730
7	81143965	81143965
7	81154964	81154964
7	81157252	81157252
7	81168145	81168145
7	81849230	81849230
7	82966886	82966886
7	83054344	83054344
7	83054358	83054358
7	83727069	83727069
7	83731932	83731932
7	83732964	83732964
7	87833151	87833151
7	87834702	87834702
7	88378654	88378654
7	89822358	89822358
7	90097235	90097235
7	90302259	90302259
7	91550537	91550537
7	94421731	94421731
7	94432172	94432172
7	94452752	94452752
7	96060386	96060386
7	100452604	100452604
7	100454184	100454184
7	100782311	100782311
7	100857053	100857053
7	100873625	100873625
7	100976067	100976067
7	100998860	100998860
7	101030759	101030759
7	101039434	101039434
7	101048432	101048432
7	101050436	101050436
7	101053190	101053190
7	101057127	101057127
7	101067917	101067917
7	101172703	101172703
7	101221601	101221601
7	102008335	102008335
7	102037451	102037451
7	102064451	102064451
7	102065595	102065595
7	102072464	102072464
7	103236007	103236007
7	103311280	103311280
7	103312919	103312919
7	103315104	103315104
7	105101257	105101257
7	105744719	105744719
7	105747387	105747387
7	105752163	105752163
7	107604374	107604374
7	112282495	112282495
7	113117251	113117251
7	116415890	116415890
7	116419075	116419075
7	116861746	116861746
7	116867637	116867637
7	116868276	116868276
7	117960932	117960932
7	117961283	117961283
7	117961905	117961905
7	117963137	117963137
7	117963557	117963557
7	117963858	117963858
7	117964735	117964735
7	117969843	117969843
7	117970150	117970150
7	117970525	117970525
7	119312424	119312424
7	120649227	120649227
7	121083345	121083345
7	121101730	121101730
7	121101899	121101899
7	121107026	121107026
7	121107870	121107870
7	121639176	121639176
7	121639890	121639890
7	121806298	121806298
7	121807060	121807060
7	121808222	121808222
7	122616686	122616686
7	122777047	122777047
7	128704062	128704062
7	129747896	129747896
7	129784421	129784421
7	129784731	129784731
7	129789788	129789788
7	129790036	129790036
7	129819309	129819309
7	129851245	129851245
7	131865914	131865914
7	132786732	132786732
7	132788069	132788069
7	133231641	133231641
7	135140757	135140757
7	135811102	135811102
7	135816780	135816780
7	135817683	135817683
7	135818369	135818369
7	135818452	135818452
7	135818558	135818558
7	135818608	135818608
7	135818633	135818633
7	135819694	135819694
7	135819782	135819782
7	135886420	135886420
7	137548923	137548923
7	138127283	138127283
7	139261434	139261434
7	139262233	139262233
7	139262616	139262616
7	139364466	139364466
7	139365655	139365655
7	139366469	139366469
7	139367143	139367143
7	139368037	139368037
7	139413533	139413533
7	139510167	139510167
7	139512048	139512048
7	139513494	139513494
7	139514193	139514193
7	140973662	140973662
7	141054143	141054143
7	141056171	141056171
7	141058860	141058860
7	141074357	141074357
7	141076873	141076873
7	141078266	141078266
7	141086980	141086980
7	141092438	141092438
7	141095041	141095041
7	141095141	141095141
7	141101128	141101128
7	141102118	141102118
7	141106947	141106947
7	141119989	141119989
7	141120033	141120033
7	141120409	141120409
7	141141293	141141293
7	141142535	141142535
7	141846354	141846354
7	141846563	141846563
7	141846966	141846966
7	141846972	141846972
7	141847293	141847293
7	142226140	142226140
7	142312024	142312024
7	142328556	142328556
7	142348658	142348658
7	142367047	142367047
7	142378982	142378982
7	142387218	142387218
7	144530681	144530681
7	144556508	144556508
7	146129939	146129939
7	148016322	148016322
7	148295183	148295183
7	148295235	148295235
7	148456255	148456255
7	148827572	148827572
7	149288870	149288870
7	149616296	149616296
7	150140343	150140343
7	150331370	150331370
7	153040352	153040352
7	154025888	154025888
7	154462073	154462073
7	154743014	154743014
7	155957689	155957689
7	156134234	156134234
7	156134412	156134412
7	156557638	156557638
7	156557771	156557771
7	157356407	157356407
7	158352099	158352099
8	164586	164586
8	2125503	2125503
8	4780288	4780288
8	4783106	4783106
8	5519074	5519074
8	5519283	5519283
8	5519302	5519302
8	5628603	5628603
8	5768666	5768666
8	8991516	8991516
8	8991521	8991521
8	8996790	8996790
8	8996897	8996897
8	10537335	10537335
8	10540685	10540685
8	13883640	13883640
8	13885962	13885962
8	15761796	15761796
8	19975812	19975812
8	20073454	20073454
8	20073561	20073561
8	20074816	20074816
8	20093366	20093366
8	20152439	20152439
8	21979132	21979132
8	22353321	22353321
8	22353556	22353556
8	22353969	22353969
8	22356315	22356315
8	22360055	22360055
8	22360578	22360578
8	25908098	25908098
8	25909055	25909055
8	33865756	33865756
8	33865816	33865816
8	33866050	33866050
8	34636627	34636627
8	34637710	34637710
8	34640416	34640416
8	34641260	34641260
8	35526912	35526912
8	36597593	36597593
8	36599462	36599462
8	36599639	36599639
8	36602982	36602982
8	36886195	36886195
8	44425095	44425095
8	46466268	46466268
8	52602611	52602611
8	53688502	53688502
8	53688568	53688568
8	53689667	53689667
8	53690689	53690689
8	53692803	53692803
8	54894211	54894211
8	55392135	55392135
8	55392859	55392859
8	55393195	55393195
8	58658394	58658394
8	59973311	59973311
8	59980334	59980334
8	59980862	59980862
8	59980957	59980957
8	59980969	59980969
8	59981465	59981465
8	59981927	59981927
8	59982771	59982771
8	59983042	59983042
8	59983598	59983598
8	59984623	59984623
8	59985656	59985656
8	59986163	59986163
8	59987269	59987269
8	59987797	59987797
8	59987880	59987880
8	59990916	59990916
8	59990934	59990934
8	59991284	59991284
8	60290863	60290863
8	61036333	61036333
8	62190929	62190929
8	67624053	67624053
8	72197742	72197742
8	74420685	74420685
8	74430094	74430094
8	75156951	75156951
8	75502834	75502834
8	83636953	83636953
8	90437843	90437843
8	90440035	90440035
8	90442690	90442690
8	90476995	90476995
8	90478079	90478079
8	90480383	90480383
8	90483003	90483003
8	90547828	90547828
8	90550729	90550729
8	90659796	90659796
8	90667624	90667624
8	90703498	90703498
8	90707314	90707314
8	99571905	99571905
8	103699536	103699536
8	103700797	103700797
8	104976795	104976795
8	107418878	107418878
8	107419507	107419507
8	107419645	107419645
8	107419759	107419759
8	107423436	107423436
8	107424151	107424151
8	107425095	107425095
8	107425822	107425822
8	107428743	107428743
8	107429330	107429330
8	107432047	107432047
8	110099781	110099781
8	110104413	110104413
8	110114882	110114882
8	116506259	116506259
8	118908064	118908064
8	120169987	120169987
8	120681837	120681837
8	121096538	121096538
8	121242684	121242684
8	121426770	121426770
8	125488430	125488430
8	125750088	125750088
8	131804698	131804698
8	134480651	134480651
8	134547840	134547840
8	136256398	136256398
8	137347620	137347620
8	138816510	138816510
8	139057278	139057278
8	139095195	139095195
8	139277033	139277033
8	140425405	140425405
8	140686174	140686174
8	140717855	140717855
8	140941277	140941277
8	141030363	141030363
8	142723797	142723797
8	142781002	142781002
8	142782637	142782637
8	142782738	142782738
8	142783144	142783144
8	142794304	142794304
8	143324136	143324136
9	266829	266829
9	1372469	1372469
9	1372560	1372560
9	1949647	1949647
9	2129338	2129338
9	2219174	2219174
9	2983436	2983436
9	3482295	3482295
9	3499465	3499465
9	3499602	3499602
9	4153496	4153496
9	4822556	4822556
9	4822606	4822606
9	4822691	4822691
9	4822716	4822716
9	4822851	4822851
9	4822886	4822886
9	4823174	4823174
9	4823342	4823342
9	4823441	4823441
9	4823550	4823550
9	4823913	4823913
9	4824040	4824040
9	4824480	4824480
9	4824543	4824543
9	4824554	4824554
9	4824604	4824604
9	4824616	4824616
9	4824631	4824631
9	4824647	4824647
9	4824654	4824654
9	4824672	4824672
9	6286553	6286553
9	8067782	8067782
9	8067809	8067809
9	8484943	8484943
9	8504760	8504760
9	8504773	8504773
9	8528988	8528988
9	8629883	8629883
9	9002422	9002422
9	9725465	9725465
9	10530138	10530138
9	10530259	10530259
9	11497602	11497602
9	11501077	11501077
9	11501245	11501245
9	11501555	11501555
9	12167876	12167876
9	12167990	12167990
9	13044193	13044193
9	13100332	13100332
9	13804600	13804600
9	14005574	14005574
9	14005798	14005798
9	14237717	14237717
9	16264032	16264032
9	16273905	16273905
9	16277816	16277816
9	16278054	16278054
9	16279997	16279997
9	16281361	16281361
9	16282483	16282483
9	16283474	16283474
9	16288007	16288007
9	16288626	16288626
9	16290057	16290057
9	17200898	17200898
9	17417492	17417492
9	17589137	17589137
9	18189875	18189875
9	18624704	18624704
9	20065193	20065193
9	20298750	20298750
9	20299035	20299035
9	20299622	20299622
9	20299684	20299684
9	20300187	20300187
9	20300400	20300400
9	20300516	20300516
9	20300540	20300540
9	20300721	20300721
9	20300738	20300738
9	20301043	20301043
9	20301426	20301426
9	20301537	20301537
9	22948022	22948022
9	23008933	23008933
9	23539889	23539889
9	23600497	23600497
9	23603969	23603969
9	23819488	23819488
9	24069457	24069457
9	24884412	24884412
9	27015454	27015454
9	28380326	28380326
9	33051595	33051595
9	33080356	33080356
9	35564660	35564660
9	36078001	36078001
9	36083551	36083551
9	36086887	36086887
9	36095484	36095484
9	36096056	36096056
9	36100305	36100305
9	36100477	36100477
9	36105401	36105401
9	36193638	36193638
9	36355791	36355791
9	37292053	37292053
9	37905594	37905594
9	38084624	38084624
9	38093069	38093069
9	38093690	38093690
9	38094249	38094249
9	72495671	72495671
9	73430014	73430014
9	77280254	77280254
9	78135833	78135833
9	81626571	81626571
9	82072916	82072916
9	83661089	83661089
9	83662204	83662204
9	84846264	84846264
9	84846394	84846394
9	84846525	84846525
9	84847041	84847041
9	88848817	88848817
9	88859880	88859880
9	91449531	91449531
9	91458231	91458231
9	91467481	91467481
9	91470828	91470828
9	91471578	91471578
9	91477620	91477620
9	91479334	91479334
9	91483929	91483929
9	91505983	91505983
9	91506905	91506905
9	91548058	91548058
9	91550093	91550093
9	91567714	91567714
9	91584160	91584160
9	91586038	91586038
9	91654121	91654121
9	91660070	91660070
9	91660155	91660155
9	91668220	91668220
9	91669204	91669204
9	91676710	91676710
9	91678866	91678866
9	91681579	91681579
9	91682765	91682765
9	91686574	91686574
9	91691557	91691557
9	91692121	91692121
9	91693549	91693549
9	91694771	91694771
9	91704134	91704134
9	91708957	91708957
9	91708978	91708978
9	91709565	91709565
9	91710020	91710020
9	91711894	91711894
9	91714040	91714040
9	91788938	91788938
9	93116251	93116251
9	95165581	95165581
9	95302641	95302641
9	95307974	95307974
9	95311604	95311604
9	96839800	96839800
9	96842337	96842337
9	96848156	96848156
9	96848338	96848338
9	96870214	96870214
9	96870658	96870658
9	97846625	97846625
9	100862171	100862171
9	101824964	101824964
9	103362453	103362453
9	104926882	104926882
9	105614061	105614061
9	105616453	105616453
9	107007799	107007799
9	107007864	107007864
9	107007923	107007923
9	107211636	107211636
9	107522245	107522245
9	107522464	107522464
9	107522727	107522727
9	107523002	107523002
9	107523199	107523199
9	107523286	107523286
9	107523331	107523331
9	108127024	108127024
9	108255263	108255263
9	112991258	112991258
9	114876253	114876253
9	114912054	114912054
9	115663595	115663595
9	115665680	115665680
9	115669455	115669455
9	115675020	115675020
9	115677958	115677958
9	115987974	115987974
9	116970809	116970809
9	117745002	117745002
9	118024225	118024225
9	118025161	118025161
9	118028488	118028488
9	118221169	118221169
9	119025137	119025137
9	125747649	125747649
9	125933356	125933356
9	125937745	125937745
9	125937902	125937902
9	125940503	125940503
9	125942441	125942441
9	125943608	125943608
9	125947486	125947486
9	127527834	127527834
9	127537148	127537148
9	127539212	127539212
9	127543065	127543065
9	127592726	127592726
9	128023871	128023871
9	128280824	128280824
9	129756054	129756054
9	129756155	129756155
9	130617136	130617136
9	132855903	132855903
9	133156582	133156582
9	133535473	133535473
9	134270513	134270513
9	135243043	135243043
9	135617376	135617376
9	135642132	135642132
9	135943605	135943605
9	137623974	137623974
