chr	start	end
4	84950867	84950867
4	84951572	84951572
4	84977948	84977948
4	85090988	85090988
4	85091308	85091308
4	91477905	91477905
4	91483486	91483486
4	91483529	91483529
4	91485912	91485912
4	92257130	92257130
4	92257135	92257135
4	92257998	92257998
4	92258261	92258261
4	92262512	92262512
4	97713638	97713638
4	97779640	97779640
4	97780951	97780951
4	98103152	98103152
4	98121603	98121603
4	98122974	98122974
4	98124439	98124439
4	98124635	98124635
4	98125441	98125441
4	98127366	98127366
4	98129971	98129971
4	98134400	98134400
4	98134484	98134484
4	104618390	104618390
4	104636584	104636584
4	104864485	104864485
4	107535963	107535963
4	110252144	110252144
4	110523493	110523493
4	110551717	110551717
4	111048652	111048652
4	111049893	111049893
4	111050215	111050215
4	111050591	111050591
4	111082424	111082424
4	111093722	111093722
4	111751688	111751688
4	111804473	111804473
4	111809580	111809580
4	111819514	111819514
4	112043455	112043455
4	112046872	112046872
4	112049207	112049207
4	112140617	112140617
4	112730428	112730428
4	113433631	113433631
4	114919425	114919425
4	115601454	115601454
4	118658291	118658291
4	124640347	124640347
4	125022848	125022848
4	125120639	125120639
4	129237023	129237023
4	134126794	134126794
4	134319782	134319782
4	134337487	134337487
4	135518520	135518520
4	135518803	135518803
4	138291008	138291008
4	141755533	141755533
4	141962671	141962671
4	142488584	142488584
4	142697573	142697573
4	142702249	142702249
4	142703186	142703186
4	143955562	143955562
4	144021769	144021769
4	144059223	144059223
4	144059454	144059454
4	144059487	144059487
4	144059661	144059661
4	144060211	144060211
4	144065114	144065114
4	144065139	144065139
4	144087014	144087014
4	144089924	144089924
4	144091445	144091445
4	144096476	144096476
4	144102636	144102636
4	144104102	144104102
4	144108927	144108927
4	144114251	144114251
4	144118749	144118749
4	144131495	144131495
4	144136104	144136104
4	144146460	144146460
4	144154807	144154807
4	144155242	144155242
4	144158309	144158309
4	144161379	144161379
4	144169401	144169401
4	144170808	144170808
4	144175639	144175639
4	144178750	144178750
4	144183784	144183784
4	144187212	144187212
4	144187923	144187923
4	144189559	144189559
4	144194497	144194497
4	144195106	144195106
4	144197657	144197657
4	144199156	144199156
4	144204332	144204332
4	144204722	144204722
4	144204868	144204868
4	144205313	144205313
4	144206877	144206877
4	148952846	148952846
4	148953075	148953075
4	148988870	148988870
4	155368281	155368281
4	155374060	155374060
4	155380965	155380965
4	155382462	155382462
4	155388970	155388970
4	155389845	155389845
4	155393770	155393770
4	155397997	155397997
4	155405747	155405747
4	155440164	155440164
4	155442627	155442627
4	155463224	155463224
4	158253418	158253418
4	158253520	158253520
4	158299231	158299231
4	158313165	158313165
4	158313948	158313948
4	158327783	158327783
4	160283229	160283229
4	160284517	160284517
4	160291230	160291230
4	160292592	160292592
4	161519819	161519819
4	165682673	165682673
4	166924524	166924524
4	172405149	172405149
4	172420563	172420563
4	172421968	172421968
4	172422048	172422048
4	173608173	173608173
4	174565659	174565659
4	174575526	174575526
4	174578078	174578078
4	176180985	176180985
4	177995894	177995894
4	177995995	177995995
4	179190185	179190185
4	179534070	179534070
4	179542974	179542974
4	179556985	179556985
4	181245842	181245842
4	181245864	181245864
4	181245938	181245938
4	181350474	181350474
4	181462295	181462295
4	181761468	181761468
4	181775140	181775140
4	183693108	183693108
4	183693407	183693407
4	184072618	184072618
4	184481690	184481690
4	184966432	184966432
4	185328437	185328437
4	185489003	185489003
4	185489008	185489008
4	187515533	187515533
4	187749269	187749269
4	187749462	187749462
4	188824711	188824711
4	188992914	188992914
4	189618135	189618135
4	192866449	192866449
5	720824	720824
5	2558117	2558117
5	3018548	3018548
5	3019898	3019898
5	3671319	3671319
5	4671749	4671749
5	5124816	5124816
5	5348569	5348569
5	5351132	5351132
5	5351838	5351838
5	5352379	5352379
5	5356253	5356253
5	5357013	5357013
5	5357797	5357797
5	5361812	5361812
5	5362197	5362197
5	5679864	5679864
5	5679895	5679895
5	5683983	5683983
5	6162049	6162049
5	6162211	6162211
5	6162693	6162693
5	7336574	7336574
5	7337221	7337221
5	8472201	8472201
5	8496722	8496722
5	8496907	8496907
5	8497953	8497953
5	8498001	8498001
5	8499618	8499618
5	8504067	8504067
5	8504393	8504393
5	8956408	8956408
5	9636659	9636659
5	11886921	11886921
5	12412783	12412783
5	13013479	13013479
5	14982898	14982898
5	14983854	14983854
5	14984129	14984129
5	14985393	14985393
5	14986460	14986460
5	25258605	25258605
5	25835990	25835990
5	26685807	26685807
5	26687421	26687421
5	26688341	26688341
5	26689138	26689138
5	26702571	26702571
5	26724780	26724780
5	29479588	29479588
5	30237806	30237806
5	30244420	30244420
5	31108464	31108464
5	41858906	41858906
5	47383875	47383875
5	47383906	47383906
5	47384341	47384341
5	47384675	47384675
5	47384852	47384852
5	47387781	47387781
5	47387888	47387888
5	48193745	48193745
5	48194236	48194236
5	49178008	49178008
5	49183077	49183077
5	49183664	49183664
5	49184225	49184225
5	50871236	50871236
5	51483376	51483376
5	51488497	51488497
5	51506577	51506577
5	51512818	51512818
5	51514196	51514196
5	51516722	51516722
5	51540298	51540298
5	51544608	51544608
5	51545232	51545232
5	51548162	51548162
5	51549248	51549248
5	51551194	51551194
5	51552791	51552791
5	51554469	51554469
5	51560099	51560099
5	51565116	51565116
5	51565924	51565924
5	51573357	51573357
5	52192949	52192949
5	55052759	55052759
5	55058581	55058581
5	55447347	55447347
5	55452372	55452372
5	55454709	55454709
5	55457726	55457726
5	55458575	55458575
5	55459997	55459997
5	55460578	55460578
5	55465880	55465880
5	55466652	55466652
5	55471114	55471114
5	56185278	56185278
5	56185953	56185953
5	56189154	56189154
5	56207581	56207581
5	56311249	56311249
5	56874955	56874955
5	58770255	58770255
5	62011855	62011855
5	62117436	62117436
5	62203201	62203201
5	64481588	64481588
5	71027552	71027552
5	74048681	74048681
5	74049266	74049266
5	74053797	74053797
5	74259336	74259336
5	74260026	74260026
5	74261153	74261153
5	74261204	74261204
5	74262063	74262063
5	74264494	74264494
5	74264723	74264723
5	74266127	74266127
5	74269813	74269813
5	74270802	74270802
5	74272502	74272502
5	74272769	74272769
5	74280006	74280006
5	74281200	74281200
5	74282358	74282358
5	74290077	74290077
5	74291327	74291327
5	74292158	74292158
5	74293669	74293669
5	74295202	74295202
5	74295775	74295775
5	74299508	74299508
5	74300294	74300294
5	74301780	74301780
5	74307131	74307131
5	74308710	74308710
5	74314873	74314873
5	74315292	74315292
5	74318082	74318082
5	74321398	74321398
5	74321985	74321985
5	74327814	74327814
5	74331259	74331259
5	74335851	74335851
5	74335947	74335947
5	74339810	74339810
5	74340347	74340347
5	74340588	74340588
5	74400694	74400694
5	75718777	75718777
5	75719021	75719021
5	75719946	75719946
5	75720796	75720796
5	75721457	75721457
5	75723569	75723569
5	75724692	75724692
5	82491561	82491561
5	87769558	87769558
5	87842246	87842246
5	87847311	87847311
5	92459574	92459574
5	97049289	97049289
5	97065504	97065504
5	97066164	97066164
5	97067093	97067093
5	97067229	97067229
5	97067285	97067285
5	97074543	97074543
5	97290656	97290656
5	104051987	104051987
5	104054963	104054963
5	104632774	104632774
5	107345456	107345456
5	109065897	109065897
5	109077620	109077620
5	111571296	111571296
5	111574729	111574729
5	111585428	111585428
5	114610265	114610265
5	114614269	114614269
5	114627509	114627509
5	115440208	115440208
5	117164502	117164502
5	120141267	120141267
5	121130218	121130218
5	121134277	121134277
5	121135324	121135324
5	121135396	121135396
5	121135404	121135404
5	121137347	121137347
5	121138601	121138601
5	121139865	121139865
5	121143385	121143385
5	121144439	121144439
5	121146162	121146162
5	121307008	121307008
5	123862447	123862447
5	125266760	125266760
5	125268775	125268775
5	125626943	125626943
5	125627317	125627317
5	125627950	125627950
5	126842057	126842057
5	126937411	126937411
5	126937417	126937417
5	127477091	127477091
5	127477421	127477421
5	127477480	127477480
5	127477746	127477746
5	127477983	127477983
5	127478206	127478206
5	127478944	127478944
5	127479031	127479031
5	127479481	127479481
5	127481716	127481716
5	127483135	127483135
5	130045587	130045587
5	130052018	130052018
5	130052051	130052051
5	131163824	131163824
5	131165362	131165362
5	131168576	131168576
5	131189475	131189475
5	133279468	133279468
5	133288952	133288952
5	133289001	133289001
5	133289937	133289937
5	133290215	133290215
5	133296657	133296657
5	133300125	133300125
5	133310825	133310825
5	133319636	133319636
5	133321276	133321276
5	133322834	133322834
5	133328092	133328092
5	133329080	133329080
5	133333753	133333753
5	133435616	133435616
5	133443112	133443112
5	134017793	134017793
5	134848255	134848255
5	135960197	135960197
5	137122991	137122991
5	137869531	137869531
5	139364823	139364823
5	139366716	139366716
5	139368330	139368330
5	139371765	139371765
5	139371863	139371863
5	139379448	139379448
5	140599247	140599247
5	140718660	140718660
5	140719158	140719158
5	140721226	140721226
5	140726633	140726633
5	140755818	140755818
5	142823823	142823823
5	142851765	142851765
5	142852273	142852273
5	142852848	142852848
5	142854036	142854036
5	142855303	142855303
5	144194233	144194233
5	149844631	149844631
5	151192019	151192019
5	151192192	151192192
5	151192340	151192340
5	157581833	157581833
5	161968176	161968176
5	165295108	165295108
5	166230238	166230238
5	167597755	167597755
5	168233923	168233923
5	169234141	169234141
5	169234992	169234992
5	169234997	169234997
5	169235080	169235080
5	169235687	169235687
5	169237217	169237217
5	169238309	169238309
5	170102926	170102926
5	170844944	170844944
5	171570225	171570225
5	172844934	172844934
5	174188061	174188061
5	174190093	174190093
5	174191437	174191437
5	174192566	174192566
5	174194070	174194070
5	174194964	174194964
5	174277082	174277082
5	175997045	175997045
5	176422938	176422938
5	178128484	178128484
5	178518751	178518751
5	179581234	179581234
5	180190376	180190376
5	180190446	180190446
5	180509642	180509642
5	180640351	180640351
5	181183056	181183056
5	181513542	181513542
5	181583534	181583534
5	181997036	181997036
6	982011	982011
6	983685	983685
6	986067	986067
6	988672	988672
6	989430	989430
6	989713	989713
6	2173995	2173995
6	2613155	2613155
6	2624093	2624093
6	2625582	2625582
6	2625710	2625710
6	2627114	2627114
6	2627639	2627639
6	2629462	2629462
6	2629471	2629471
6	3107941	3107941
6	5607404	5607404
6	5610563	5610563
6	5610901	5610901
6	5611748	5611748
6	5611782	5611782
6	5612086	5612086
6	5614149	5614149
6	5614835	5614835
6	6966282	6966282
6	9017341	9017341
6	9018759	9018759
6	9751174	9751174
6	9751182	9751182
6	9754414	9754414
6	10159944	10159944
6	10165049	10165049
6	12174366	12174366
6	12380402	12380402
6	14369487	14369487
6	14372652	14372652
6	14375403	14375403
6	14486122	14486122
6	16706325	16706325
6	16819004	16819004
6	21395289	21395289
6	23208239	23208239
6	25475595	25475595
6	25476853	25476853
6	25476906	25476906
6	25477663	25477663
6	26402032	26402032
6	26404995	26404995
6	26411313	26411313
6	26424737	26424737
6	26425722	26425722
6	26434435	26434435
6	27991588	27991588
6	27991594	27991594
6	27991968	27991968
6	27996127	27996127
6	27997129	27997129
6	27998499	27998499
6	28003140	28003140
6	28007838	28007838
6	28012777	28012777
6	28021442	28021442
6	28028482	28028482
6	28043325	28043325
6	28048647	28048647
6	28094369	28094369
6	28110913	28110913
6	28116047	28116047
6	28117140	28117140
6	28129748	28129748
6	28132105	28132105
6	28249630	28249630
6	28256430	28256430
6	28290098	28290098
6	29974429	29974429
6	29975482	29975482
6	29984607	29984607
6	30004031	30004031
6	30004043	30004043
6	30004172	30004172
6	30004210	30004210
6	30004245	30004245
6	30004252	30004252
6	30004262	30004262
6	30004312	30004312
6	30004356	30004356
6	30004416	30004416
6	30005804	30005804
6	30006022	30006022
6	30006189	30006189
6	30006328	30006328
6	30006348	30006348
6	30006507	30006507
6	30006567	30006567
6	30006894	30006894
6	30007018	30007018
6	30007099	30007099
6	30007164	30007164
6	30007170	30007170
6	30007348	30007348
6	30007364	30007364
6	30007799	30007799
6	30007869	30007869
6	30007945	30007945
6	30007979	30007979
6	30008440	30008440
6	30008539	30008539
6	30008640	30008640
6	30008718	30008718
6	30008725	30008725
6	30008884	30008884
6	30008904	30008904
6	30009053	30009053
6	30009061	30009061
6	30009161	30009161
6	30009183	30009183
6	30009194	30009194
6	30009229	30009229
6	30009238	30009238
6	30009427	30009427
6	30009517	30009517
6	30009801	30009801
6	30009872	30009872
6	30009877	30009877
6	30009994	30009994
6	30010094	30010094
6	30010296	30010296
6	30010676	30010676
6	30010702	30010702
6	30010860	30010860
6	30011007	30011007
6	30011893	30011893
6	30011913	30011913
6	30012045	30012045
6	30012078	30012078
6	30012087	30012087
6	30012098	30012098
6	30012351	30012351
6	30012411	30012411
6	30012423	30012423
6	30012497	30012497
6	30012524	30012524
6	30012588	30012588
6	30012600	30012600
6	30012635	30012635
6	30012809	30012809
6	30013225	30013225
6	30013243	30013243
6	30013539	30013539
6	30013645	30013645
6	30013672	30013672
6	30013678	30013678
6	30013769	30013769
6	30013853	30013853
6	30013873	30013873
6	30014142	30014142
6	30014253	30014253
6	30014569	30014569
6	30015029	30015029
6	30015067	30015067
6	30015118	30015118
6	30015127	30015127
6	30015173	30015173
6	30015241	30015241
6	30015264	30015264
6	30015384	30015384
6	30015426	30015426
6	30015457	30015457
6	30015463	30015463
6	30015621	30015621
6	30015637	30015637
6	30016198	30016198
6	30016311	30016311
6	30016322	30016322
6	30016344	30016344
6	30016520	30016520
6	30016586	30016586
6	30016603	30016603
6	30016797	30016797
6	30016863	30016863
6	30016933	30016933
6	30016938	30016938
6	30016986	30016986
6	30017034	30017034
6	30017168	30017168
6	30017174	30017174
6	30017244	30017244
6	30017253	30017253
6	30017319	30017319
6	30017446	30017446
6	30017522	30017522
6	36511030	36511030
6	36513525	36513525
6	36516807	36516807
6	36517961	36517961
6	36534416	36534416
6	38094765	38094765
6	38098440	38098440
6	39391856	39391856
6	39398170	39398170
6	39920658	39920658
6	40093438	40093438
6	40095613	40095613
6	40103658	40103658
6	40103942	40103942
6	40106333	40106333
6	40111474	40111474
6	40111583	40111583
6	40112070	40112070
6	40112291	40112291
6	40113146	40113146
6	40113214	40113214
6	40114384	40114384
6	40115750	40115750
6	40119969	40119969
6	40121969	40121969
6	40122785	40122785
6	40122856	40122856
6	40123688	40123688
6	41588463	41588463
6	41887191	41887191
6	42898082	42898082
6	42899287	42899287
6	42899688	42899688
6	42900319	42900319
6	42902075	42902075
6	42910072	42910072
6	42926675	42926675
6	42933092	42933092
6	42935302	42935302
6	42935910	42935910
6	42937771	42937771
6	42939087	42939087
6	42939267	42939267
6	42941088	42941088
6	42943040	42943040
6	42943666	42943666
6	42943989	42943989
6	42945773	42945773
6	42981622	42981622
6	42984542	42984542
6	43225282	43225282
6	44006343	44006343
6	44038422	44038422
6	44039494	44039494
6	44054706	44054706
6	44457748	44457748
6	44756992	44756992
6	44774784	44774784
6	44775569	44775569
6	44776035	44776035
6	44776241	44776241
6	44780176	44780176
6	44780632	44780632
6	52007920	52007920
6	53214607	53214607
6	53218619	53218619
6	53783222	53783222
6	53877578	53877578
6	53878134	53878134
6	53880182	53880182
6	53880537	53880537
6	53882067	53882067
6	53883327	53883327
6	53883650	53883650
6	53884995	53884995
6	53887730	53887730
6	53888047	53888047
6	55591335	55591335
6	55591431	55591431
6	55591639	55591639
6	55591786	55591786
6	55592386	55592386
6	55592407	55592407
6	55592490	55592490
6	55592638	55592638
6	55592718	55592718
6	55592797	55592797
6	55592818	55592818
6	55592985	55592985
6	55593023	55593023
6	55593041	55593041
6	55593087	55593087
6	55593093	55593093
6	55593283	55593283
6	55593299	55593299
6	55593446	55593446
6	55593826	55593826
6	55593871	55593871
6	55594090	55594090
6	55594200	55594200
6	55594208	55594208
6	55594215	55594215
6	55594453	55594453
6	55594824	55594824
6	55594985	55594985
6	55595003	55595003
6	55595024	55595024
6	55595494	55595494
6	55595642	55595642
6	55595689	55595689
6	55595865	55595865
6	55596144	55596144
6	55596433	55596433
6	55596614	55596614
6	55596630	55596630
6	55596750	55596750
6	55597082	55597082
6	55597117	55597117
6	55597144	55597144
6	55597238	55597238
6	55597265	55597265
6	55597366	55597366
6	55597637	55597637
6	56712184	56712184
6	56715536	56715536
6	57367995	57367995
6	57390513	57390513
6	57391204	57391204
6	57391402	57391402
6	57391648	57391648
6	68277988	68277988
6	69505309	69505309
6	71591838	71591838
6	71596686	71596686
6	71620771	71620771
6	71643951	71643951
6	72726532	72726532
6	76380794	76380794
6	76596298	76596298
6	76596419	76596419
6	83175294	83175294
6	84140209	84140209
6	84157363	84157363
6	84157525	84157525
6	84157762	84157762
6	84162127	84162127
6	84167487	84167487
6	84169946	84169946
6	84204934	84204934
6	84207068	84207068
6	84208188	84208188
6	84208446	84208446
6	90279576	90279576
6	90299985	90299985
6	90303805	90303805
6	90310787	90310787
6	90324827	90324827
6	90596032	90596032
6	91432646	91432646
6	91433275	91433275
6	91433473	91433473
6	91433651	91433651
6	95505971	95505971
6	95513278	95513278
6	95513469	95513469
6	95616172	95616172
6	95632911	95632911
6	95637201	95637201
6	95637855	95637855
6	95662777	95662777
6	95663126	95663126
6	95663820	95663820
6	95664051	95664051
6	95667247	95667247
6	95667965	95667965
6	95670627	95670627
6	95672105	95672105
6	103206286	103206286
6	103209991	103209991
6	103210460	103210460
6	103211187	103211187
6	103211914	103211914
6	103213059	103213059
6	103213451	103213451
6	104806810	104806810
6	104823396	104823396
6	106325303	106325303
6	106330986	106330986
6	106335559	106335559
6	106335571	106335571
6	106345760	106345760
6	106352426	106352426
6	106363178	106363178
6	106370335	106370335
6	106424010	106424010
6	107629378	107629378
6	107633061	107633061
6	107815767	107815767
6	108787288	108787288
6	108790001	108790001
6	108914827	108914827
6	108915141	108915141
6	108916450	108916450
6	108918607	108918607
6	108920118	108920118
6	108964247	108964247
6	109019158	109019158
6	112172535	112172535
6	112179865	112179865
6	112179877	112179877
6	112196935	112196935
6	112220849	112220849
6	112224440	112224440
6	112228866	112228866
6	112681710	112681710
6	112695307	112695307
6	112697848	112697848
6	112697853	112697853
6	112698264	112698264
6	112700624	112700624
6	112700863	112700863
6	112701146	112701146
6	112701488	112701488
6	112702060	112702060
6	112782654	112782654
6	115020328	115020328
6	115021180	115021180
6	115021460	115021460
6	115023078	115023078
6	115027187	115027187
6	116479857	116479857
6	119488694	119488694
6	119522013	119522013
6	119522916	119522916
6	119524106	119524106
6	119526046	119526046
6	119527313	119527313
6	119529243	119529243
6	119529608	119529608
6	119537387	119537387
6	119557428	119557428
6	121153364	121153364
6	125788835	125788835
6	128112664	128112664
6	138108626	138108626
6	138108804	138108804
6	138108871	138108871
6	138113271	138113271
6	138113867	138113867
6	138116215	138116215
6	138116495	138116495
6	138117411	138117411
6	138117832	138117832
6	138124196	138124196
6	138125996	138125996
6	138126007	138126007
6	138126440	138126440
6	138126796	138126796
6	138134315	138134315
6	139804498	139804498
6	139805184	139805184
6	139805217	139805217
6	139981978	139981978
6	143206188	143206188
6	143213113	143213113
6	145177208	145177208
6	145868508	145868508
6	145868804	145868804
6	145869281	145869281
6	146056693	146056693
6	146059328	146059328
6	146070544	146070544
6	146071687	146071687
6	146071836	146071836
6	146071881	146071881
6	146073067	146073067
6	146073197	146073197
6	146077716	146077716
6	146080904	146080904
6	146084583	146084583
6	146085347	146085347
6	146085930	146085930
6	146086182	146086182
6	146086879	146086879
6	146087051	146087051
6	146087975	146087975
6	146088450	146088450
6	146089365	146089365
6	146089783	146089783
6	146092056	146092056
6	146094690	146094690
6	146096707	146096707
6	146098282	146098282
6	146101339	146101339
6	146104252	146104252
6	146105473	146105473
6	146107653	146107653
6	146107976	146107976
6	146113895	146113895
6	146122324	146122324
6	146123301	146123301
6	146127144	146127144
6	146131990	146131990
6	146132406	146132406
6	146137346	146137346
6	146183122	146183122
6	146186665	146186665
6	146186739	146186739
6	146187146	146187146
6	147061428	147061428
6	147425522	147425522
6	147432574	147432574
6	147432967	147432967
6	147438993	147438993
6	147439113	147439113
6	147449250	147449250
6	147457179	147457179
6	147461542	147461542
6	147466660	147466660
6	147467721	147467721
6	147474086	147474086
6	147475680	147475680
6	147475980	147475980
6	147476353	147476353
6	147498708	147498708
6	147503536	147503536
6	147511334	147511334
6	147518130	147518130
6	147518609	147518609
6	147518966	147518966
6	147527042	147527042
6	147530301	147530301
6	147534622	147534622
6	147536303	147536303
6	147538087	147538087
6	147538303	147538303
6	147544154	147544154
6	147546627	147546627
6	147550194	147550194
6	147555344	147555344
6	147558932	147558932
6	147559692	147559692
6	147610675	147610675
6	147650664	147650664
6	147666026	147666026
6	147674313	147674313
6	150230800	150230800
6	150965664	150965664
6	151420632	151420632
6	151422024	151422024
6	151423202	151423202
6	151427161	151427161
6	151433181	151433181
6	151434321	151434321
6	151437212	151437212
6	151437895	151437895
6	151439385	151439385
6	151440979	151440979
6	151441829	151441829
6	151443403	151443403
6	151449000	151449000
6	152465143	152465143
6	152468305	152468305
6	152469232	152469232
6	152469483	152469483
6	152474658	152474658
6	152476460	152476460
6	152478032	152478032
6	152479781	152479781
6	152480976	152480976
6	152484157	152484157
6	152698228	152698228
6	154382794	154382794
6	154467928	154467928
6	154470075	154470075
6	154480038	154480038
6	154480180	154480180
6	154484131	154484131
6	154486286	154486286
6	154486632	154486632
6	154487606	154487606
6	154487812	154487812
6	154488795	154488795
6	154489053	154489053
6	154489663	154489663
6	154491250	154491250
6	154491263	154491263
6	154491472	154491472
6	154491509	154491509
6	154491723	154491723
6	154491912	154491912
6	154492511	154492511
6	154492536	154492536
6	154494184	154494184
6	154494493	154494493
6	154495742	154495742
6	154497821	154497821
6	154948195	154948195
6	157025107	157025107
6	159479621	159479621
6	163949043	163949043
6	165936394	165936394
6	167159518	167159518
6	169397275	169397275
6	170002768	170002768
6	170002821	170002821
6	170002895	170002895
6	170003620	170003620
6	170008633	170008633
6	170031430	170031430
6	170033020	170033020
6	170316483	170316483
6	170345793	170345793
6	170613155	170613155
6	170615253	170615253
6	170615289	170615289
6	170935488	170935488
6	170937896	170937896
6	170937995	170937995
6	170938496	170938496
6	170938656	170938656
6	172241386	172241386
7	241468	241468
7	243037	243037
7	1904764	1904764
7	2914144	2914144
7	2915467	2915467
7	2918455	2918455
7	2919273	2919273
7	2919413	2919413
7	3577450	3577450
7	3933203	3933203
7	5045223	5045223
7	5049027	5049027
7	5053505	5053505
7	5059721	5059721
7	5061392	5061392
7	5062296	5062296
7	5914902	5914902
7	5914933	5914933
7	5915104	5915104
7	5915179	5915179
7	5915418	5915418
7	5915636	5915636
7	5915692	5915692
7	5915728	5915728
7	8442967	8442967
7	8454107	8454107
7	8454737	8454737
7	8454907	8454907
7	11248385	11248385
7	11344348	11344348
7	11345377	11345377
7	11432700	11432700
7	12660108	12660108
7	12660617	12660617
7	12661372	12661372
7	12661428	12661428
7	12799817	12799817
7	14908828	14908828
7	17403332	17403332
7	18347162	18347162
7	18523875	18523875
7	18620970	18620970
7	18621001	18621001
7	18621028	18621028
7	18621043	18621043
7	18621100	18621100
7	18621134	18621134
7	18621267	18621267
7	18621280	18621280
7	18621530	18621530
7	18621666	18621666
7	18621778	18621778
7	18630372	18630372
7	20831933	20831933
7	21041907	21041907
7	21041916	21041916
7	21041921	21041921
7	21041927	21041927
7	21042146	21042146
7	21042266	21042266
7	21042283	21042283
7	21042323	21042323
7	21042379	21042379
7	21042412	21042412
7	21042421	21042421
7	21042432	21042432
7	21042758	21042758
7	21042784	21042784
7	21042811	21042811
7	21066808	21066808
7	22021105	22021105
7	22023132	22023132
7	22981754	22981754
7	25927331	25927331
7	26096877	26096877
7	26107273	26107273
7	26112156	26112156
7	26112178	26112178
7	26469879	26469879
7	26498210	26498210
7	26498787	26498787
7	26499057	26499057
7	26499181	26499181
7	26499552	26499552
7	26499621	26499621
7	26499649	26499649
7	26499655	26499655
7	26499696	26499696
7	26500098	26500098
7	26500232	26500232
7	27226336	27226336
7	27789667	27789667
7	27946475	27946475
7	28107050	28107050
7	28108084	28108084
7	28174737	28174737
7	28893311	28893311
7	28893870	28893870
7	28894647	28894647
7	28894948	28894948
7	28896143	28896143
7	28896849	28896849
7	28897068	28897068
7	28897471	28897471
7	28898954	28898954
7	29576311	29576311
7	29670356	29670356
7	29673538	29673538
7	29675560	29675560
7	29916935	29916935
7	29917063	29917063
7	32017023	32017023
7	32035082	32035082
7	32050072	32050072
7	34006698	34006698
7	34268892	34268892
7	34284492	34284492
7	34290427	34290427
7	34290805	34290805
7	34312652	34312652
7	34313719	34313719
7	39074353	39074353
7	42344244	42344244
7	45501365	45501365
7	45507811	45507811
7	47098817	47098817
7	47984744	47984744
7	48206926	48206926
7	48207235	48207235
7	48209803	48209803
7	49287126	49287126
7	49449569	49449569
7	50484856	50484856
7	52072978	52072978
7	55658516	55658516
7	62502838	62502838
7	62509821	62509821
7	62520837	62520837
7	62905619	62905619
7	63021359	63021359
7	63802389	63802389
7	63808613	63808613
7	63808695	63808695
7	63809605	63809605
7	63811415	63811415
7	63812383	63812383
7	63812402	63812402
7	70171979	70171979
7	70173852	70173852
7	73235258	73235258
7	73238981	73238981
7	73240621	73240621
7	73241420	73241420
7	73315053	73315053
7	73715879	73715879
7	73793760	73793760
7	73883386	73883386
7	73883438	73883438
7	74471578	74471578
7	78577927	78577927
7	78577975	78577975
7	78578036	78578036
7	78578158	78578158
7	78578178	78578178
7	78578281	78578281
7	79570420	79570420
7	80808996	80808996
7	82962218	82962218
7	82963709	82963709
7	82974501	82974501
7	88629837	88629837
7	89833414	89833414
7	90632783	90632783
7	92484693	92484693
7	92505423	92505423
7	92506249	92506249
7	92507461	92507461
7	92517853	92517853
7	92518558	92518558
7	92519491	92519491
7	92702086	92702086
7	92702708	92702708
7	92703822	92703822
7	92705452	92705452
7	93550970	93550970
7	94132168	94132168
7	94290876	94290876
7	94735569	94735569
7	94737347	94737347
7	94958783	94958783
7	94968066	94968066
7	95254310	95254310
7	95256396	95256396
7	95256431	95256431
7	95258369	95258369
7	95258984	95258984
7	96021152	96021152
7	96073222	96073222
7	96076922	96076922
7	97011232	97011232
7	101660493	101660493
7	101666953	101666953
7	101668232	101668232
7	101668895	101668895
7	101674359	101674359
7	101674817	101674817
7	101675897	101675897
7	101684357	101684357
7	107603876	107603876
7	107609814	107609814
7	107609856	107609856
7	107620359	107620359
7	109205062	109205062
7	109582822	109582822
7	109883634	109883634
7	109886682	109886682
7	109888580	109888580
7	109888919	109888919
7	109889809	109889809
7	109897224	109897224
7	115570916	115570916
7	115572716	115572716
7	115572918	115572918
7	115573671	115573671
7	115578380	115578380
7	115580243	115580243
7	115580300	115580300
7	116177070	116177070
7	116180419	116180419
7	116182358	116182358
7	130438387	130438387
7	131884542	131884542
7	132371108	132371108
7	132601073	132601073
7	134302784	134302784
7	134302875	134302875
7	136050073	136050073
7	136050268	136050268
7	136052608	136052608
7	136052829	136052829
7	136053789	136053789
7	136055037	136055037
7	136055692	136055692
7	136055788	136055788
7	136056217	136056217
7	136057593	136057593
7	136059009	136059009
7	136073602	136073602
7	136078130	136078130
7	137473555	137473555
7	137634892	137634892
7	138440882	138440882
7	138442995	138442995
7	138883668	138883668
7	145667528	145667528
7	145667725	145667725
7	146110850	146110850
7	146110948	146110948
7	146111255	146111255
7	146112603	146112603
7	146115646	146115646
7	146118568	146118568
7	146122553	146122553
7	146123065	146123065
7	146129516	146129516
7	146130584	146130584
7	146137817	146137817
7	146139818	146139818
7	146142037	146142037
7	149977286	149977286
7	150508311	150508311
7	151813469	151813469
7	151813762	151813762
7	151854451	151854451
7	151854617	151854617
7	151861717	151861717
7	151906989	151906989
7	151907872	151907872
7	153161872	153161872
7	154220694	154220694
7	154683494	154683494
7	154687095	154687095
7	154687453	154687453
7	155069245	155069245
7	156076653	156076653
7	156132000	156132000
7	156500339	156500339
7	156503083	156503083
7	157034720	157034720
8	458549	458549
8	463466	463466
8	463640	463640
8	464022	464022
8	464273	464273
8	464739	464739
8	474799	474799
8	475397	475397
8	480511	480511
8	501150	501150
8	609873	609873
8	675466	675466
8	1002545	1002545
8	1465362	1465362
8	1839561	1839561
8	1840464	1840464
